product_id,name,brand,price,image_url,description,rating,stock_status,category,product_link
32655432,Women onlCRAB Cuban Collar Conversational Printed Cotton Casual Shirt,ONLY,3299,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/MARCH/19/hzo9V2rn_cad7ab25dc3640789b7d4c26d3c730eb.jpg","Product Details White & Blue opaque casual shirt for womenCuban collarButton placketShort, Drop-shoulder sleevesStraight hemlineSize & FitRegular FitThe model (height 5.8') is wearing a size SMaterial & CareCottonMachine WashSpecificationsSleeve LengthShort SleevesCollarCuban CollarFitRegular FitPrint or Pattern TypeConversationalOccasionCasualLengthRegularHemlineStraightPlacketButton PlacketSee More",N/A,In Stock,Women Shirts,https://www.myntra.com/shirts/only/only-women-onlcrab-cuban-collar-conversational-printed-cotton-casual-shirt/32655432/buy
21759602,Regular Fit Formal Shirt,Style Quotient,599,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/19761192/2022/9/2/c8d23350-c45e-431f-9daf-8cca5d4ec77c1662106042547StyleQuotientWomenBlueClassicFormalShirt1.jpg","Product Details Blue solid opaque formal shirt ,has a spread collar, button placket,  long regular sleeves, curved hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & CarePolycottonHand WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionFormalLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.4|484 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/style+quotient/style-quotient-regular-fit-formal-shirt/21759602/buy
32686744,Women Relaxed Fit Spread Collar Solid Cotton Casual Shirt,HERE&NOW,528,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32063768/2025/1/24/931c705a-034b-477b-ac92-8323edbe3f4d1737714172885-HERENOW-Women-Oversized-Fit-Spread-Collar-Textured-Cotton-Ca-1.jpg","Product Details Orange opaque casual shirt for womenSpread collarConcled buttonLong, Extended sleevesCurved hemlineSize & FitRelaxed FitThe model (height 5.8') is wearing a size SMaterial & CareCottonMachine WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRelaxed FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",3.7|7 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/here%26now/herenow-women-relaxed-fit-spread-collar-solid-cotton-casual-shirt/32686744/buy
26334784,Opaque Printed Casual Shirt,All About You Formals,509,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/2/DEToDadz_fc1eaec1f0e4409eb00e480ad80d6c37.jpg","Product Details White printed opaque casual shirt, has a semi-cutaway collar, button placket, long regular sleeves, straight hemSize & FitRegular FitSize worn by the model: SChest: 34.7""Height: 5'9""Material & Care100% viscose rayon ,Machine washSpecificationsSleeve LengthLong SleevesCollarCutaway CollarFitRegular FitPrint or Pattern TypeGeometricOccasionFormalLengthRegularHemlineStraightPlacketButton PlacketSee More",4.3|66 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/all+about+you+formals/all-about-you-formals-opaque-printed-casual-shirt/26334784/buy
16117086,Women Coffee Brown Solid Casual Shirt,her by invictus,645,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/25901974/2023/11/16/b189e87a-a243-4fbe-9cc3-e0c9f55fed941700128034340HighStarWomenBrownClassicOpaqueCasualShirt1.jpg","Product Details Coffee brown solid opaque Casual shirt ,has a spread collar,  button placket,  long regular sleeves,  curved hemSize & FitBrand Fit:  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & Care100% PolyesterMachine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.3|188 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/her+by+invictus/her-by-invictus-women-coffee-brown-solid-casual-shirt/16117086/buy
30037158,Seersucker Pure Cotton Casual Shirt,French Connection,599,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/29548292/2024/7/16/19e6fefe-9be0-41c6-9571-5fc373080ed11721128313636-French-Connection-Women-Shirts-7661721128312926-1.jpg","Product Details White solid opaque casual shirt ,has a band collar, button placket, three-quarter puff sleeves, straight hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & Care100% CottonMachine WashSpecificationsSleeve LengthThree-Quarter SleevesCollarBand CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineStraightPlacketButton PlacketSee More",2.9|8 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/french+connection/french-connection-seersucker-pure-cotton-casual-shirt/30037158/buy
30373615,Women Linen Casual Shirt,MANGO,2084,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/27352230/2024/2/6/f036db07-aeb7-4ad5-8f22-a92a365ff74d1707220054625MANGOWrapTie-UpMiniDressTrousersMANGOWomenTopsMANGOWomenTops1.jpg","Product Details White solid opaque Casual shirt ,has a spread collar,  button placket,  1 patch pocket, long regular sleeves,  curved hemSize & FitBrand Fit:  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & CareComposition: 100% linen.Machine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.6|33 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-women-linen-casual-shirt/30373615/buy
25354456,Women Standard Solid Formal Shirt,INVICTUS,549,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25354450/2023/10/12/82a7f673-a648-4fae-8e32-9cccf79ad4351697103563097-INVICTUS-Women-Shirts-101697103562705-4.jpg","Product Details Nude-coloured solid opaque Formal shirt ,has a mandarin collar,  button placket,  long regular sleeves,  curved hemSize & FitBrand Fit: Standard Regular FitSize worn by the model: sChest: 32''Height: 5'9""Material & Care100% PolyesterHand WashSpecificationsSleeve LengthLong SleevesCollarMandarin CollarFitRegular FitBrand Fit NameStandardPrint or Pattern TypeSolidOccasionFormalLengthRegularHemlineCurvedSee More",4.1|310 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/invictus/invictus-women-standard-solid-formal-shirt/25354456/buy
24521012,Pure Cotton Full Sleeve Pink Shirt,H&M,1299,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/29073474/2024/10/24/ccaf01ed-8a08-440e-8352-faaff604a9e91729768942393-HM-Pure-Cotton-Dual-Tone-Full-Sleeve-Shirt-9221729768941946-1.jpg","Product Details Dual tone of Pink and Peach colour shirt in airy cotton with a collar, buttons down the front. Gently dropped shoulders, long sleeves with buttoned cuffs, and a rounded hem in long length.Size & FitThe model (height 5'8"") is wearing a size MMaterial & CareCottonMachine WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitBrand Fit NameStandardPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedSee More",4|613 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/h%26m/hm-pure-cotton-full-sleeve-pink-shirt/24521012/buy
22050628,The Lifestyle Co. Pure Cotton Boxy Lace & Pintucks Detail Casual Shirt,Roadster,835,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22050682/2024/2/26/1d77944e-91dd-458a-995f-ba259d4c64811708944721444-Roadster-Women-Shirts-4991708944721062-1.jpg","Product Details Brown solid with pintuck and lace detailed opaque Casual shirt ,has a band collar, button placket, long puff sleeves, curved hemSize & FitBoxy FitSize worn by the model: sChest: 30""Height: 5'5""Material & CareCotton Machine washSpecificationsSleeve LengthLong SleevesCollarBand CollarFitBoxyPrint or Pattern TypeSolidOccasionCasualLengthLonglineHemlineCurvedPlacketButton PlacketSee More",4.4|198 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-pure-cotton-boxy-lace--pintucks-detail-casual-shirt/22050628/buy
26079274,Pink Comfort Fit Kimono Sleeves Longline Satin Shirt,Antheaa,1391,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/25043440/2023/10/27/4d245f14-9f4b-47ef-b01b-7f0261e0787d1698402281975MINTSTREETComfortSelfDesignOversizedCasualShirt1.jpg","Product Details Pink solid opaque casual shirt, spread collar, button placket, long kimono sleeves, curved hem, longline lengthSize & FitBrand Fit: Comfort  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & CareSatinMachine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitBrand Fit NameComfortPrint or Pattern TypeSolidOccasionCasualLengthLonglineHemlineCurvedSee More",4|103 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/antheaa/antheaa-pink-comfort-fit-kimono-sleeves-longline-satin-shirt/26079274/buy
33068652,Women Relaxed Opaque Casual Shirt,HOUSE OF MIRA,1199,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/29770084/2024/5/25/f5346e22-f387-4628-b8ba-b626c70784241716660583428KrausJeansWomenSlimFitOpaquePrintedCasualShirt1.jpg","Product Details Multicoloured solid opaque Casual shirt ,has a spread collar,  button placket,  na pocket, long roll-up sleeves,  high-low hemSize & FitBrand Fit: Relaxed  Fit: Oversized  The model (height 5'8) is wearing a size SMaterial & CareDry CleanSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitOversizedBrand Fit NameRelaxedPrint or Pattern TypeSolidOccasionCasualLengthLonglineHemlineHigh-LowSee More",N/A,In Stock,Women Shirts,https://www.myntra.com/shirts/house+of+mira/house-of-mira-women-relaxed-opaque-casual-shirt/33068652/buy
20213864,Women Pink Solid Formal Shirt,DENNISON,699,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/20213862/2022/10/17/14f02ad3-8a4c-4388-a452-25f323d909331666001068699-DENNISON-women-blue-semi-formal-solid-shirt-3941666001067974-1.jpg","Product Details Pink solid solid opaque Formal shirt ,has a spread collar,  button placket,  long regular sleeves,  curved hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & CareViscose rayon ,  Machine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionFormalLengthRegularHemlineCurvedPlacketButton PlacketSee More",4|23 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/dennison/dennison-women-pink-solid-formal-shirt/20213864/buy
27951864,Abstract Printed Casual Shirt,Berrylush BIZwear,616,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/25703078/2023/11/21/50514589-dc19-4e34-988a-a5e67a5666f31700539423013-Berrylush-BIZwear-Women-Pink-Opaque-Printed-Casual-Shirt-641-1.jpg","Product Details Blue abstract printed casual shirt ,has a spread collar, button placket, sleeveless no sleeves, curved hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & Care100% PolyesterMachine WashSpecificationsSleeve LengthSleevelessCollarSpread CollarFitRegular FitPrint or Pattern TypeAbstractOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.1|135 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/berrylush+bizwear/berrylush-bizwear-abstract-printed-casual-shirt/27951864/buy
22994186,Classic Opaque Cotton Casual Shirt,DressBerry,599,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22994188/2023/5/11/1301d8f8-cbae-4f4b-9a30-e61c130c30831683795873906-DressBerry-Women-Shirts-2751683795873585-1.jpg","Product Details Purple solid opaque Casual shirt ,has a spread collar,  button placket,  short extended sleeves,  curved hemSize & FitBrand Fit: Classic  Regular FitSize worn by the model: SChest: 32''Height: 5'7""Material & Care100% CottonMachine washSpecificationsSleeve LengthShort SleevesCollarSpread CollarFitRegular FitBrand Fit NameClassicPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedSee More",3.5|281 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/dressberry/dressberry-classic-opaque-cotton-casual-shirt/22994186/buy
31149587,Gathered Yoke Casual Shirt,all about you,719,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/FEBRUARY/7/mhVrj5yU_c072e0a3f3364e8b8ca61d455f6edecf.jpg","Product Details Mustard Yellow solid opaque shirt ,has a spread collar,  gathers across chest, concealed button placket, long regular sleeves, straight hemSize & FitBrand Fit:  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & Care100% Polyester Machine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineStraightPlacketConcealed Button PlacketSee More",N/A,In Stock,Women Shirts,https://www.myntra.com/shirts/all+about+you/all-about-you-gathered-yoke-casual-shirt/31149587/buy
32280827,Women Spread Collar Solid Casual Shirt,Ginger by Lifestyle,899,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/JANUARY/10/0oAL7kYf_ae65f904b75544d4acf6a1acab842a62.jpg","Product Details Beige opaque casual shirt for womenSpread collarButton placketFlap pocketLong, Roll-up sleevesCurved hemlineSize & FitRegular FitThe model (height 5.8') is wearing a size SMaterial & CarePolyesterMachine WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",N/A,In Stock,Women Shirts,https://www.myntra.com/shirts/ginger+by+lifestyle/ginger-by-lifestyle-women-spread-collar-solid-casual-shirt/32280827/buy
29803960,Printed Mandarin Collar Cotton Casual Shirt,Rain & Rainbow,897,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/27329778/2024/3/18/8a041c06-9a93-492d-a23b-b25849290c0d1710762245240-PURYS-Smart-Printed-Casual-Shirt-261710762244887-6.jpg","Product Details Red & blue printed shirt has Mandarin Collar, Three-quarter Sleeves, Pintex DetailsSize & FitThe model (height 5'8) is wearing a size SMaterial & Care100% CottonMachine washSpecificationsSleeve LengthThree-Quarter SleevesCollarMandarin CollarFitRegular FitPrint or Pattern TypeAbstractOccasionCasualLengthRegularHemlineStraightPlacketButton PlacketSee More",4.1|107 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/rain+%26+rainbow/rain--rainbow-printed-mandarin-collar-cotton-casual-shirt/29803960/buy
32600737,Striped Formal Shirt,MANGO,3790,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/25/Q6eR6aia_604561aea2d6471f90512f4bd6d13b7c.jpg","Product Details Pink vertical striped opaque formal shirt, has a spread collar, button placket, 1 patch pocket, long regular sleeves, and straight hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & Care50% Lyocell, 50% CottonMachine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeVertical StripesOccasionFormalLengthRegularHemlineStraightPlacketButton PlacketSee More",3.8|10 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-striped-formal-shirt/32600737/buy
30111253,Women Striped Smart Opaque Casual Shirt,Style Quotient,699,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/22376410/2023/3/16/5900fa88-23fa-4005-8328-4d04cb2ac8d01678957245882StyleQuotientWomenWhiteAndGreenStripePolyesterRegularSmartCa1.jpg","Product Details Off white vertical stripes striped opaque shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hemSize & FitBrand Fit: Smart  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & CarePolyesterMachine WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitBrand Fit NameSmartPrint or Pattern TypeVertical StripesOccasionCasualLengthRegularHemlineCurvedSee More",4.3|27 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/style+quotient/style-quotient-women-striped-smart-opaque-casual-shirt/30111253/buy
31238743,Printed Satin-Finish Shirt,MANGO,1895,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/AUGUST/1/15CeuxKt_15d7fd964164437f8618d540ead79f9c.jpg","Product Details Green geometric printed opaque party shirt, has a spread collar, button placket, long drop-shoulder sleeves, and curved hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & Care100% PolyesterMachine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeGeometricOccasionPartyLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.5|27 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-printed-satin-finish-shirt/31238743/buy
32798590,Women Striped Casual Shirt,MANGO,4090,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/DECEMBER/13/CN1bEdNI_40be383d4e104162bfd8e83582a3b5cb.jpg","Product Details White multi stripes striped opaque Casual shirt ,has a spread collar,  button placket,  1 patch pocket, long regular sleeves,  curved hemSize & FitBrand Fit:  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & CareComposition: 60% cotton, 40% polyesterMachine washSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeMulti StripesOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",N/A,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-women-striped-casual-shirt/32798590/buy
32075857,Satin Finish Shirt,MANGO,2552,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/JANUARY/6/dimlhm5q_a06fd911d71c4428a5e7e088105ec65e.jpg","Product Details Red opaque casual shirt ,has a spread collar, button placket, 1 patch pocket, short extended sleeves, curved hemSize & FitBrand Fit:  Fit: Regular Fit  The model (height 5'8) is wearing a size SMaterial & Care100% polyesterMachine-washSpecificationsSleeve LengthShort SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.2|13 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-satin-finish-shirt/32075857/buy
18300510,Women Black Standard Sheer Casual Shirt,EVERYDAY by ANI,599,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/19086670/2022/10/3/16a3a653-8347-420b-9f89-4ee6e4bce8681664792196353-encore-by-INVICTUS-Women-White--Black-Printed-Casual-Shirt-5-6.jpg","Product Details Black solid self design sheer Casual shirt ,has a slim collar,  button placket,  long puff sleeves,  straight hemSize & FitBrand Fit: Standard  Fit: Regular Fit Size worn by the model: SChest: 35""Height: 5'8""Material & Care100% PolyesterMachine washSpecificationsSleeve LengthLong SleevesCollarSlim CollarFitRegular FitBrand Fit NameStandardPrint or Pattern TypeSolidOccasionCasualLengthRegularHemlineStraightSee More",4.5|2.2k Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/everyday+by+ani/everyday-by-ani-women-black-standard-sheer-casual-shirt/18300510/buy
32715741,Floral Print Regular Fit Casual Shirt,MANGO,3190,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/32798396/2025/3/20/b5796e61-5b70-43f9-9ddb-e57f431019ee1742474438040-MANGO-Women-Shirts-2761742474437488-1.jpg","Product Details Blue and pink floral printed opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hemSize & FitFit: Regular FitThe model (height 5'8) is wearing a size SMaterial & Care85% Viscose Rayon, 15% PolyamideMachine WashSpecificationsSleeve LengthLong SleevesCollarSpread CollarFitRegular FitPrint or Pattern TypeFloralOccasionCasualLengthRegularHemlineCurvedPlacketButton PlacketSee More",4.3|52 Ratings,In Stock,Women Shirts,https://www.myntra.com/shirts/mango/mango-floral-print-regular-fit-casual-shirt/32715741/buy
